epoch,accuracy,loss,val_accuracy,val_loss
0,0.37005258,1.3264377531898408,0.4524495601654053,1.2685672821160352
1,0.6543039,0.98006835308492,0.6628242135047913,0.9121505006589532
2,0.8021035,0.566358537347964,0.7175792455673218,0.7511413530245294
3,0.86327153,0.3907031343810089,0.7204610705375671,0.7578246514460539
4,0.89814556,0.3062158456443915,0.7118155360221863,0.8069846829351156
5,0.91502905,0.24710202667890016,0.6945244669914246,0.8772306332327103
6,0.9349571,0.20662176020705333,0.7002881765365601,0.9255314886741748
7,0.9468586,0.1690358204126292,0.680115282535553,0.9642104848317523
8,0.9559922,0.1508100288761576,0.6685879230499268,1.0645774369281031
9,0.9595904,0.1293799920513331,0.6743515729904175,1.1104067522785506
10,0.96567947,0.11666874771274229,0.6858789920806885,1.1722152239994632
11,0.9676169,0.10618535057999093,0.6743515729904175,1.2441175787868004
12,0.9681705,0.10297398498076137,0.6974063515663147,1.231708907600095
13,0.97259897,0.09343487849789513,0.6916426420211792,1.2759576970630833
14,0.97232217,0.08069989860672354,0.6829971075057983,1.3106519478542318
15,0.9728757,0.08533309916033825,0.6858789920806885,1.3298584051022269
16,0.9739828,0.07522613140080334,0.6887608170509338,1.4037775897155234
17,0.97508997,0.07501046046297075,0.680115282535553,1.4192100986623626
18,0.9731525,0.07557543016580409,0.6829971075057983,1.4214810332235066
19,0.97508997,0.07270231536145426,0.6829971075057983,1.462714144407157
20,0.97647387,0.06698328952173299,0.6829971075057983,1.477528610559293
21,0.97592026,0.06746527940703007,0.6743515729904175,1.5321734982196467
22,0.97508997,0.06436728920188,0.6714697480201721,1.5718433159572591
23,0.9770274,0.0614927340893824,0.6887608170509338,1.551047444343567
24,0.97896487,0.060949161975344744,0.680115282535553,1.5704152560027944
